# Constructed from biom file
#OTU ID	SRR11852016	SRR11852017	SRR11852018	SRR11852019	SRR11852020	SRR11852021	SRR11852023	SRR11852024	SRR11852025	SRR11852026	SRR11852027	SRR11852028	SRR11852029	SRR11852030	SRR11852032	SRR11852034	SRR11852035
7448382763f06e8a2f553f9fd712210c	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0
1e46563b06abc535cc5d295b8c2621d3	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9b58de14e56feff34297b984815566fe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3fabdef8c35e020b3dfda42f90bb46f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	32.0	0.0	17.0	0.0	29.0	0.0	0.0	0.0	0.0
3156c5d850f2f061d59e300302af2aa1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0
773a96c1b29477c6c6f841f044be4ee7	36.0	0.0	50.0	61.0	32.0	67.0	37.0	80.0	0.0	0.0	62.0	104.0	58.0	74.0	36.0	28.0	29.0
d8e0519fa117f32453df02fce6c33e2a	15.0	21.0	0.0	27.0	19.0	28.0	0.0	0.0	20.0	15.0	27.0	25.0	0.0	20.0	0.0	0.0	0.0
fe44fc29eeab8209711e7cf0a63c03c3	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a203293150d47b0f122489f1262ebbf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82543b8a3a39fe69cafc89d5acffaa49	0.0	0.0	0.0	0.0	0.0	0.0	21.0	43.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42215c94ceebc09a1ad3ed9e9a812c27	46.0	49.0	49.0	59.0	39.0	34.0	49.0	66.0	48.0	21.0	13.0	0.0	0.0	18.0	0.0	0.0	0.0
16bf1071ddffd018056c6d8684ebdb4d	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c46e3ba1e3c82859268454a23780aa81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc98150a8bed06bdee9e327685b93003	95.0	41.0	47.0	47.0	47.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bbb84ca96139c9db9bd8052bf7e5540a	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9671146a3a948da12762a8dba6467fcc	0.0	0.0	54.0	117.0	79.0	83.0	0.0	131.0	0.0	137.0	190.0	216.0	147.0	125.0	306.0	247.0	202.0
2f98db17178ba01d68987c4654bc397a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0
e2da5e659809b9fbec13d026f37b9de2	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ee5313151066b55da6d710e1b135231	43.0	0.0	0.0	0.0	0.0	0.0	58.0	72.0	78.0	53.0	44.0	0.0	0.0	25.0	0.0	0.0	0.0
bc6e1ba99d62ea48ae1c222c3ea8e633	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
bbd8039d0b88488dcfe63777c3fb7faa	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
208d8fffd36801e95416cc06ca89e9f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	33.0	21.0	23.0
6a9f2989420c40a85eb730f8e33737ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	48.0	36.0	47.0	22.0
9b37339c8ce91b1f02b64f78f017ee41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0
3bf4c1d4912d81f4e3f4facaa884bc9d	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee1b8c25fedad0109e17db3a0f493388	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	56.0	0.0	0.0	0.0
3e1a7ece47e90e32e84e5574693139c4	0.0	67.0	55.0	51.0	63.0	0.0	53.0	30.0	81.0	49.0	0.0	47.0	20.0	41.0	17.0	18.0	11.0
7d9f3556c451061d3b504040835f6357	298.0	384.0	261.0	370.0	260.0	335.0	225.0	255.0	171.0	181.0	267.0	53.0	81.0	340.0	0.0	24.0	0.0
f3b9b46b3bdf37dd3475fbe66bbf3ab9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
7270bee3ce1507af83a1932008c21adf	195.0	232.0	182.0	234.0	195.0	218.0	220.0	248.0	201.0	132.0	0.0	247.0	0.0	0.0	156.0	117.0	144.0
e73a64ff869f3eec229707bade023c09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c90c86f45db3cddc45ae4954fbb7d4ac	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa8c9e916ee151150ec98759e73bddf1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
1f38ef4a03dbf9436a91fccc59fa8212	10.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0
b820101bfb89601d20a8c50cd66c4f5c	114.0	110.0	103.0	112.0	119.0	117.0	91.0	123.0	146.0	69.0	75.0	63.0	67.0	89.0	58.0	38.0	63.0
181e3881eb2d06a379df458ddadb1c0e	13.0	0.0	7.0	13.0	4.0	21.0	5.0	7.0	5.0	8.0	15.0	7.0	14.0	0.0	8.0	5.0	0.0
9ae2fd14046bf946a47e0eb9da27ca2d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
b43a570aae8ca6b4ae0363522c7e7b7e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	14.0	0.0	0.0	0.0
737eb52d64130317768681d26aa56048	11.0	18.0	13.0	11.0	0.0	13.0	15.0	13.0	16.0	12.0	9.0	12.0	0.0	12.0	14.0	0.0	0.0
a3decefafe3fd953e4a298f809d18838	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f38fa962a1cb7fa6549a8e4333122501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
6e6b75f32809e630576446ed1c6ea827	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0
9b6de6b0b9e7724bf454b8d20a082d8d	52.0	59.0	63.0	62.0	57.0	52.0	39.0	50.0	54.0	31.0	38.0	50.0	0.0	33.0	16.0	15.0	11.0
fb0b3646d332799ecd33dc88d7f99b45	24.0	0.0	18.0	20.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	13.0	0.0	0.0	0.0
df39cf08df8ae95dc1dc0da3969265c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	44.0	768.0	363.0	68.0	0.0	0.0
1958a88ca990939cd3af25c31d3edee9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0
c655cd0cd5864a4ca3b802d48f6fb15c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
b4668fbbfa26de5e3980147b3537d60e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0
734ec4eea3f9d65b249727dc9ce27f37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ecb6afc3d23054b0f463fe4a6787761f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
1a8dfcd41578a58222b5a6c66da18e01	118.0	91.0	71.0	74.0	75.0	79.0	0.0	112.0	90.0	83.0	113.0	61.0	0.0	91.0	0.0	0.0	63.0
f8fc9eef2f18ac918889533595876f6b	0.0	0.0	47.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	35.0
0a2a6fac5dc88abe32e2465da9a9a348	0.0	0.0	18.0	12.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eaf81e31fc2592ca78865236f4b561e4	0.0	114.0	90.0	160.0	58.0	86.0	86.0	176.0	157.0	683.0	877.0	1225.0	120.0	202.0	362.0	525.0	524.0
5463d0295e52d747ccf116b5fe014c99	0.0	30.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0
a03e88292b03642ee900684f8316b087	32.0	62.0	44.0	0.0	35.0	59.0	0.0	44.0	49.0	25.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0
89c60ebc7bff6cd97ba30140108e1437	0.0	67.0	0.0	36.0	58.0	0.0	66.0	58.0	0.0	52.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0
c59a9b1196f23188a38c6551310685e0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8e2ee833f4affeb7220b9da95d419e6b	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
029072fce56bc1713e5a1910616bf6dd	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	11.0	0.0	32.0	0.0	0.0	65.0	0.0
76390f0fdafdf89d4de5718baa61631a	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6b3fa77298ae47d93c86bb7cb4e14824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
262426660ac0110df6cd243e78d38e94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
5759cbea9947d3200e7b005401f905d5	76.0	53.0	55.0	104.0	59.0	65.0	42.0	42.0	0.0	33.0	43.0	0.0	33.0	34.0	0.0	13.0	0.0
06ebcc6c98a1297060d1d700164a3ecb	0.0	30.0	0.0	43.0	40.0	0.0	39.0	41.0	0.0	22.0	25.0	28.0	22.0	47.0	0.0	22.0	0.0
33374b0d951494ab00d6196a68922f52	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3f1a28df7524acd608f727001e3d347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179730caabe8cb8b8d1ecc8a47dbf053	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	11.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
c836b63aa6b582b118fc8bbea0d53cb7	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c215444d7216e61e9553b22b5560c847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
86e0960386027033a75256c4403add01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
f5b5c48339f266ada6e613927a656385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
96328390cc24b98441bd46a7529f5368	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a335b490c959e1434307a8caeb0690e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
253208157ea6e77b66dd32b71fc0477c	0.0	0.0	0.0	0.0	0.0	32.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4d86a4537598300f3fe097910fcb446	67.0	44.0	18.0	41.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e16eeb308276a67b1e4cebd5d0b4b364	0.0	0.0	0.0	0.0	41.0	0.0	86.0	0.0	51.0	0.0	0.0	49.0	56.0	0.0	71.0	0.0	0.0
f33448595376a21738b30bfcf6b408a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
259e82bc2a9e8bb42a576c2c4fe9d58d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
3895f9650e3d13e664eaf45f19460d3b	0.0	91.0	0.0	78.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0
9830a7fe23f74edecf96035578b5b2f1	0.0	63.0	61.0	50.0	66.0	67.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ffd03e76edff683bbc78e1fd26489a8e	23.0	21.0	37.0	36.0	0.0	33.0	0.0	21.0	31.0	0.0	23.0	0.0	0.0	28.0	0.0	0.0	0.0
e430903a963cf44b8874789ed6b8564e	17.0	0.0	15.0	28.0	20.0	24.0	48.0	0.0	53.0	30.0	23.0	36.0	39.0	33.0	44.0	20.0	23.0
3d047ac2eda62a8d7b9454ef36799d46	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe51e114d63129a7280f75fb22ad02df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
5f7e4df02b356e1e76a9c52cbfd78660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	75.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0
e32bbbbcc407c56bd1eeb955aebbf990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	11.0	18.0	0.0	0.0
d468f5bf319713a6a7b0d8eefd453fa8	55.0	62.0	58.0	59.0	0.0	42.0	74.0	71.0	79.0	106.0	47.0	55.0	86.0	66.0	0.0	0.0	0.0
c0f2b2e40bb5943d4a50412e70c6a0be	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2688a9d2cae2000d3be11ece6c9997e2	0.0	38.0	25.0	31.0	44.0	0.0	0.0	34.0	30.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d986394603a225147598b7c2ffaa0e8e	0.0	15.0	24.0	19.0	22.0	22.0	0.0	0.0	15.0	19.0	0.0	17.0	0.0	12.0	15.0	0.0	0.0
23713c75abafa605f936ff4e7d24128a	0.0	0.0	0.0	0.0	8.0	15.0	0.0	19.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
8b8ff287b5be20266b0bb0c103b5780e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87adec268244d9789f9a7ecbcd8ac0a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	35.0	28.0
b205d817db869e23f7bf9072ca9eaa28	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca384471980b9263ebcbb005a54c46cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
3ec8a7be6f7fa40b000b26bbf711802b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0
51d8982c816664cbbd1a22c39f72ce3f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0
32f969ba707a84c7822aa7f1b11601b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
1102145fdc7aa2f2ca39a03def35c9da	281.0	307.0	294.0	305.0	290.0	290.0	246.0	331.0	371.0	195.0	223.0	318.0	157.0	343.0	144.0	110.0	74.0
24e6de10a4ce8376527e71e08e2f02f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edda35d444a4888233626370aa528aeb	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f405842a8ea790d1f0d73780e76f2b6c	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cee4f72f11d0d44bd6e8640a37dbb673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4da73c4cc9e1da3e86a02dc1eede5f18	0.0	16.0	0.0	12.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
226482466c6aa98cd788155e22520684	57.0	57.0	54.0	77.0	51.0	78.0	57.0	56.0	100.0	41.0	20.0	39.0	16.0	44.0	0.0	0.0	0.0
17d61ad5fab43f0a65e42dd3cb13e07a	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
02ddd49b262b8e01288ecf7fee92dec9	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555b81417b6cfcc248cdd3ba9d688b84	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eabfe94aad3e920d006d0f1b7fa80d39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	51.0	0.0	0.0	0.0
33390999c84532d545d5351a13a270e9	69.0	58.0	115.0	69.0	136.0	98.0	121.0	55.0	169.0	122.0	87.0	51.0	64.0	104.0	72.0	65.0	0.0
f1f25f46266be7d206ac8de9cbdbabd4	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ad34cce34ad9f112927d9730a8a1f4b	0.0	0.0	0.0	33.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b055019bb7db2a834e339257be11023	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d9acf490f576fe90cf88e3c9a076617	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ea743dfe99ee1f2bb4f496dc19876a1	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f300354c3bcc45d1a667151df9b1771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0
1c6cffa56d24e85b0753390c24bb49d3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
6d39f366e1b0527485c0cec3e1522853	154.0	148.0	138.0	132.0	136.0	97.0	81.0	150.0	93.0	34.0	42.0	39.0	31.0	0.0	0.0	0.0	0.0
4c31f47c1fda68419aaebb2fb02c2972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
3b07c2bea21a1863242641a1f8cae4c4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
f520515f1261863057db3264428f048c	122.0	186.0	170.0	142.0	135.0	145.0	94.0	159.0	170.0	82.0	66.0	113.0	76.0	129.0	93.0	75.0	53.0
2bc0d2cfbb05a68caf69d2d5e870701b	21.0	35.0	23.0	33.0	22.0	26.0	27.0	39.0	33.0	15.0	25.0	30.0	14.0	23.0	23.0	11.0	12.0
f23ab80e4fcac3254c5ec07d1a55b02b	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0e1dad680c4ecf3961d366e603d480ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0
3d639ad1abfb40a0aac6c70b9eecab28	72.0	0.0	0.0	0.0	78.0	81.0	0.0	91.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e2c63515c235b24b7f87f8b632ce759	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fbaa5af90f0f373266842e0bdd7f67f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
e28e46cca6ed13e8e55403f557d00dfb	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c89ebb54edb3e9e757f1ac24979e7e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0
2028bd3e5208fc3a0f60bed30da83878	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db44fdd4580403a90bc6cf358bc261cc	50.0	0.0	49.0	26.0	34.0	33.0	0.0	46.0	43.0	36.0	0.0	48.0	0.0	18.0	0.0	0.0	0.0
76369334f2f00b1cda7e41a27463ba4b	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
3b32c71229d9a9532419e20935f27fd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0
f55e88e302783bc18d390e91b44a3338	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3722445e31a7c68c0c1cbf1fdb7a32b1	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f1706edf6465b21936dd036db2a25db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	18.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
2231fda11dbd3bc70561e8a5852cc366	19.0	0.0	21.0	22.0	12.0	0.0	10.0	30.0	23.0	12.0	0.0	17.0	0.0	20.0	0.0	0.0	0.0
8553839afb0399785f804aee548db592	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
67eb69f664af3fb2b66da88c4c89ecb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.0	92.0	0.0	0.0	0.0
488761e813b661d6e3d54feeb799c3b9	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8ca5d0d9e7dd20197524aa7ff33e9e7	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85841aed367628501df134bf12f4d450	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89990d484709640ebf22837f319d985d	28.0	17.0	0.0	15.0	0.0	16.0	0.0	22.0	19.0	26.0	33.0	41.0	19.0	31.0	19.0	12.0	0.0
76af8c69f1722bafb424ce572368c100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
deadbfe427f721d520e1a7389bd4a993	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25544ed6826fe882eaccb59351d3d33c	0.0	33.0	26.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	58.0	33.0	42.0	28.0	0.0	0.0	0.0
cbb25a745b0b29064fe36540a3522b2b	14.0	21.0	12.0	0.0	0.0	12.0	11.0	0.0	17.0	0.0	4.0	9.0	0.0	0.0	0.0	0.0	0.0
5363ad893cf48f8d754dd9b55b6c11c4	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ec3cfebc3378ca2b950a3ce8d03636a	23.0	0.0	0.0	24.0	0.0	20.0	17.0	9.0	23.0	19.0	9.0	0.0	0.0	14.0	0.0	0.0	0.0
4e7af06ef4c54040e3b4be55ff371f95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fdf4c677d1185b1261489825672e3a94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0
9fdb232325805c1c3e6154667e953c79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
63c7d9ee480385f0021ce19e7ec362df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	48.0	17.0	20.0	32.0	0.0
