# Constructed from biom file
#OTU ID	SRR23373543	SRR23373544	SRR23373545	SRR23373546	SRR23373547	SRR23373548	SRR23373555	SRR23373566	SRR23373575	SRR23373576	SRR23373577	SRR23373578
b0deb4b0cb23bc929f092a852cab504e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
118c090d34af197d619d853b6bca3941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
8f07f3a233dbf24c34f2eff4b734f81c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
123f1eecbed08e7e22c6a28bc8ddd9d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
811229b874a9995ed56b8bc22a875067	0.0	0.0	0.0	21.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6fa9f675f5bd3d508f41624d8ce4716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
7a36c5896abcf72e051ba29af602f143	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
685d1ea3ecde53a72697b97d7b03cfb7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	0.0
35e48064d71b163be36ce2ac9ba1b2ae	0.0	0.0	0.0	0.0	0.0	9.0	0.0	7.0	5.0	12.0	0.0	9.0
136fb3ba4d65b85d7a82c08089790113	0.0	6.0	12.0	9.0	8.0	9.0	7.0	11.0	0.0	11.0	12.0	8.0
59dcf7ec9c94e2bbc2cd71132baa2f2b	0.0	13.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	0.0	10.0	0.0
bf9768d7c6484666eaa167881e93f058	20.0	14.0	17.0	11.0	13.0	19.0	12.0	9.0	16.0	15.0	10.0	12.0
fe8d2c91b7712606465ac3777b7c2e7a	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
491c8da690618a89e3b7d33b852f4b0d	17.0	22.0	31.0	27.0	0.0	20.0	21.0	26.0	19.0	17.0	37.0	22.0
1ae4fc5e435a585e43b6b214f742543e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
ba94bbf7e1c9145e82e1781bcf3c408f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
113e5cb2dbb0b2086e230fc9d845310f	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351cf4af69db293519bfd5b9eddd432c	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	15.0	22.0	0.0
b7273e22ccf9a6824e480a1899a758a7	0.0	0.0	12.0	9.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0
9e2129e9ea62c039dd283e2d5e5e304b	0.0	0.0	0.0	6.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
13855197f226f47a0e85952d256f7dd9	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e979e9665d936c07189ec34e9b2c4a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
c42564e305300e21f7dd34e953265a52	12.0	16.0	18.0	0.0	0.0	16.0	0.0	9.0	12.0	16.0	17.0	11.0
bc066edb9955b952a2eb38b5461cc2ce	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5e44d80557bae8dbf398a35d3c4890a1	147.0	221.0	314.0	275.0	179.0	258.0	212.0	307.0	192.0	262.0	262.0	336.0
73c159e761927bdbba20815464c8402d	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953a7ddd940d11644b3f7a7bf9a7101c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
b2d5c81840363108d8c1ee54fe294e1b	0.0	0.0	12.0	18.0	16.0	12.0	0.0	0.0	15.0	15.0	0.0	14.0
c41d1fdd9c8b57e04710ab84a042ff4c	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
b9eabdf1438d7b9c19dc75943bf026b6	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29e39f07788c235416f035aa875cdb36	17.0	0.0	8.0	0.0	11.0	0.0	0.0	0.0	11.0	11.0	0.0	0.0
ea1b1d645a97fe65d0185392a5eeeef0	0.0	59.0	57.0	49.0	54.0	73.0	44.0	48.0	52.0	77.0	58.0	72.0
5c6d027e67b83f48cb4e0c7fb0f9ccd6	0.0	0.0	0.0	0.0	0.0	65.0	0.0	31.0	40.0	60.0	0.0	0.0
ceefcb67abf5e36f087003348eae2b88	3.0	0.0	0.0	6.0	4.0	0.0	9.0	0.0	8.0	5.0	10.0	3.0
44e6e6ed7b0941407bb1307ffd4a767a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
bb52362e18b4207cfcc9bbefa44fce8f	6.0	5.0	0.0	0.0	0.0	6.0	4.0	0.0	3.0	3.0	0.0	4.0
6330b2c1dcf6cf6a03b897035f7abf61	30.0	29.0	43.0	74.0	38.0	66.0	33.0	44.0	46.0	61.0	33.0	33.0
fcbfe0ef8178c72ea800b9b377cd0c4b	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
d03f295475151e73bd59e3ff4876d21b	42.0	82.0	70.0	99.0	55.0	71.0	56.0	82.0	71.0	58.0	79.0	96.0
0725d901eb7ee8da0d84917cc1cb35a6	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a15c130d56982220a8b84338ed83a60d	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d56ab10677542b64bfd38155d4e3305	79.0	90.0	126.0	123.0	90.0	147.0	95.0	130.0	91.0	94.0	124.0	122.0
a4078dc36b982ba53bfb420fbabab97e	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
056b95683e6d9bc6dffc3f2bcd2807d2	0.0	11.0	0.0	13.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
d40c216e39c7824524d7157d682f15b0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481bb560f69342a8fd91119e61d5cbf3	0.0	12.0	13.0	15.0	11.0	12.0	0.0	10.0	10.0	0.0	0.0	0.0
c2a7436365f3e98061e784762232d21f	29.0	0.0	0.0	41.0	33.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
2c18799c63a1a900d74580b787532c79	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8cf329e37542e7933c46ef64ab0ab91	0.0	0.0	13.0	0.0	12.0	0.0	0.0	6.0	0.0	0.0	11.0	0.0
f76061081f9dfe3fd311ccb2e7f4f09a	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
3aec251b036992282d1d4ed123c01e6e	32.0	53.0	54.0	63.0	52.0	78.0	58.0	62.0	39.0	57.0	21.0	74.0
475466b882ed396887ccb3af92e5cccc	9.0	27.0	34.0	28.0	19.0	60.0	39.0	43.0	30.0	27.0	49.0	48.0
d7444ec036410dbc413d9a9b32d95918	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
35f8730f6aa2a775c9cb885188c679cf	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8b1659f30495138b1b430e0b6589808	43.0	46.0	78.0	76.0	35.0	71.0	28.0	43.0	44.0	58.0	45.0	105.0
d4e0dd56de1ae172e7715080b1c4cffe	58.0	85.0	105.0	102.0	69.0	84.0	77.0	105.0	82.0	97.0	118.0	80.0
887192f8fcae5e639062019b7abfc3ca	21.0	31.0	48.0	31.0	42.0	38.0	21.0	48.0	48.0	54.0	41.0	31.0
5d5a1527c757600ec87cb2948d048764	0.0	19.0	32.0	0.0	20.0	13.0	0.0	17.0	0.0	0.0	0.0	0.0
c313e3a666c9edbdef6dea9ab02f494e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
d181558f8b58b57f156c015c4282d648	3.0	0.0	4.0	7.0	0.0	5.0	0.0	7.0	0.0	8.0	0.0	10.0
9c9dfa328e826bde5c76903a708d56b6	0.0	13.0	20.0	0.0	0.0	12.0	0.0	13.0	13.0	8.0	6.0	0.0
a7b436a14e52300de45d216fd97e5d93	9.0	0.0	21.0	22.0	7.0	13.0	8.0	22.0	16.0	12.0	0.0	22.0
0df71a4bb1d9fdb124e1516c2c99b1df	22.0	25.0	21.0	36.0	0.0	23.0	17.0	28.0	35.0	29.0	34.0	0.0
7c321f4d06e1958796e7794c4a8033c5	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bcb39aac1e92931c312f3ef153adf2ce	0.0	0.0	0.0	9.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	0.0
c39623ab89437c124e0251594b8a4f11	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30653457ee13737d474bae7682f8d317	0.0	0.0	16.0	30.0	33.0	12.0	20.0	26.0	9.0	24.0	16.0	30.0
3e0c3d21bfd41374a4b874e78d1d6e20	12.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
4aac12a19a81722585467e1b0c02366b	12.0	0.0	0.0	18.0	12.0	15.0	0.0	0.0	11.0	0.0	14.0	15.0
706c2ee800145992518d0b5960832879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0
ec8219c1ff2dcc7b4108f8993ae77260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
3fb11383d86dfad2dfd111339161741f	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
209e2fbb87bb1ff02769c6cdeec215e3	0.0	0.0	16.0	0.0	0.0	0.0	17.0	25.0	13.0	11.0	0.0	15.0
96ce5f7b725be7c625eb82b51e955829	0.0	0.0	40.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
f0c522f474a951b9b153f68fa6297f26	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
91e762d3e0d1379e80ad63b09e807ac3	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20440259c9aa03621fd9f403ec075c60	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
c0582728375eefff03e95a77b43a6e8e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
98b799aa84810f4781912d83b1fabe43	0.0	15.0	0.0	0.0	0.0	0.0	9.0	22.0	11.0	15.0	18.0	0.0
80bf17a64ef9693be9c26066fac9343d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
669b5ca428659f0977b5165d78458df9	0.0	0.0	37.0	58.0	0.0	0.0	29.0	31.0	37.0	0.0	34.0	0.0
73cfa725d1541197361fadaccabf81e1	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09de3dde6c465b74bcb8e6f8a478e4e0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2891ee87fe8e220a4fa35380aa525eb5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
5e8720f2aea1afe4b063dbd8828b0892	12.0	22.0	24.0	21.0	11.0	16.0	18.0	33.0	7.0	21.0	18.0	8.0
7f814910be333488d3d59f8729e2c029	55.0	67.0	87.0	94.0	64.0	61.0	45.0	73.0	55.0	76.0	80.0	61.0
7f4295e81066d6b4e1f976f9e2d61dc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
a283656e3bd3ce02752141e6df703e0d	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
ee5b4dbd2cbf03cddf5cdbcc68bd7667	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09236a2b4b86d0eb4af961d9f9badfc2	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697ce6cb5db889562310d292a04572dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
68f89f43b7af8090dac6daabad3c291b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
df49e0d7a43bcbab703ec94ceedc0ab9	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
604035a5a7c305584e3d471f1259a418	0.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
6c4c4f1faa9e6a48f87bdbdba6192e69	21.0	0.0	18.0	0.0	0.0	29.0	0.0	29.0	24.0	31.0	0.0	0.0
bf5f2d720be16c9467b4520a398d66a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
a5e2c540905e33bf951e137441e8624c	115.0	135.0	197.0	211.0	121.0	133.0	148.0	203.0	138.0	187.0	154.0	114.0
57b8ef666ea39ce9253333dddd2f3581	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41a52511db6ec860aca90f062f51097e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
62808dd1956b059be5b4bd3f725b6182	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
e0fada5fd884e14bf866c99a1f6805b6	0.0	0.0	16.0	15.0	16.0	13.0	0.0	0.0	16.0	10.0	10.0	22.0
13b3b13b9ba131abca24bb9fe815c273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
29b9b5a601e80af59e783f32d7c676de	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3627c0cb55aa2b7c0bd15cd71c7cf23	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd7fcb01df81079f4bbdff316682ce37	0.0	11.0	0.0	13.0	0.0	12.0	0.0	15.0	7.0	4.0	0.0	13.0
68c56896f754db932a51a88ebad5bc6a	59.0	66.0	95.0	117.0	84.0	118.0	64.0	94.0	76.0	139.0	82.0	105.0
e4452a2addb8dcad50e0966ef9ccfb6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0
5c842a1413210eb239d81bbb8783d725	0.0	8.0	9.0	8.0	17.0	0.0	7.0	13.0	4.0	8.0	7.0	8.0
076ce8b3d8cd6f475bda470865abb976	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
809a16efbe0a08430bb1ab18ad1fe0ae	0.0	0.0	0.0	0.0	17.0	16.0	0.0	0.0	0.0	15.0	14.0	0.0
8289553a1a6a8905af22e9efe6e59f88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
012714af529d89caceb2c1cc703f2a57	50.0	48.0	55.0	78.0	52.0	58.0	33.0	96.0	41.0	74.0	50.0	36.0
babd78c4e34bace58687b2ba8cbc57ca	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	13.0	0.0	9.0	0.0
e9f4270d5c456bc030e3e7c75a07ebde	0.0	5.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0
181f06224ca4a0cf45e4689e00459b79	51.0	50.0	61.0	88.0	45.0	53.0	0.0	58.0	52.0	55.0	67.0	52.0
853dd3e407bd75ac9d314c5d8219d3a4	0.0	23.0	44.0	42.0	21.0	52.0	37.0	0.0	19.0	0.0	44.0	29.0
0a12f24bd3b623f927d2328c2d4e3e95	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67d069fd8cd76608e335ac053db56e86	0.0	0.0	0.0	10.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0
d9fab6e0cd6b2e064d18981b93cd700b	63.0	72.0	55.0	89.0	48.0	65.0	60.0	56.0	43.0	70.0	62.0	92.0
7fd710aa49bd0c1d7f932867f42b6bd6	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
fccbdff8fac6bb4a77fa3e3d96e7ec2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
5a89af83695c8a3dc192769231a498e3	10.0	0.0	7.0	13.0	10.0	8.0	0.0	9.0	11.0	0.0	0.0	7.0
5b235b61bbf019640e6c8334904d745b	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e8cc6fad41d06764449951a9a8ad9e4	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0
cf86901f1c2b878306250ad5fa3b854c	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
ea3de717c1d740df257a9fc7f39e4ebf	86.0	134.0	120.0	164.0	115.0	119.0	96.0	132.0	110.0	127.0	159.0	118.0
5177103be385fdff57a10257781bf2ba	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
5e0271bf805a593ba40e701e4554f7f9	30.0	43.0	57.0	80.0	42.0	108.0	47.0	72.0	60.0	49.0	44.0	116.0
83e948f389f9d97b0c975afc880989e8	147.0	169.0	178.0	313.0	246.0	231.0	140.0	259.0	184.0	263.0	207.0	252.0
50af92111d1cc3dd9110795e6d4c9ab4	0.0	11.0	0.0	0.0	0.0	0.0	7.0	0.0	13.0	10.0	0.0	0.0
08e9deb629589e775f212d80b68d7e59	0.0	22.0	0.0	21.0	17.0	25.0	24.0	28.0	0.0	21.0	33.0	16.0
19a84a2d96879685eb1d2a2604666897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	26.0	37.0	0.0
928c7c262e67408e79792820e066b690	0.0	6.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0
346822803802970fc9db051bbc2f458f	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c23aeecfff36cca36a167e94da5e2e18	0.0	0.0	17.0	16.0	0.0	0.0	0.0	22.0	0.0	19.0	0.0	15.0
2cb69fe1f719271989af5ab643b475f7	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fdd89a44dbcbeb5b20a553527fff3b23	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e53981869dab674120a3a193e092bd71	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6dfddf303c5c9662bc9852816c4429b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
a3012098f30ffb9fec03f0bcfe7775d7	29.0	18.0	13.0	46.0	12.0	31.0	17.0	33.0	29.0	39.0	28.0	13.0
7c3c14a04429c405655a6091a7c6478a	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f36c50279a8fa1c121cb9dda1ab1cb42	0.0	0.0	61.0	79.0	90.0	86.0	0.0	62.0	48.0	43.0	59.0	36.0
e2a35867731fb073463f823bb3f063d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
18ef29385f7a5dd7d3dafb391f921b49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
0377d98a60a3c4ae22cb629fed2a8fc9	7.0	8.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	8.0
8ebfdf9021d59861294cb4ae7646bcd6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
963b5d995077b23824a781e1a064aa1a	0.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
9384c0d0ec8bdf66606ea432d5f46ef3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
ff21d64419f311e99f02e7793e17dcff	82.0	94.0	118.0	126.0	67.0	85.0	87.0	125.0	109.0	70.0	115.0	79.0
356b48d9767fd77ddcba9a29be20f8b1	31.0	31.0	40.0	38.0	35.0	35.0	32.0	31.0	26.0	18.0	47.0	40.0
8d7112da1f9b9ddf29faf14d0cfb6b71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
ea436ddf9f8060ca7837361182d2c21f	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
47e9613ca9c62b5cb50f104fc0bc97ef	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
3b8968d26dd7ac15457f8262637b8a51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
7e7deb01f0491d33ecb87427fcbeb1ee	0.0	0.0	0.0	15.0	62.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
fbc7932a89d793cf7200af1abda04281	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58f0438dc13eb247c8b522ead33cc0a0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca0740828c8e4febaca3acd24018ac3f	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
6fc94962957d29b9feba1db8dfe97743	0.0	0.0	0.0	4.0	6.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0
c237474b2a77e60d27d90d5e41a1c76b	0.0	0.0	8.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
1c1af64d74418f304743b50156f78cdc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0
120eba657e42a11a5c29f97b90f02035	31.0	52.0	92.0	112.0	66.0	108.0	61.0	98.0	91.0	118.0	62.0	90.0
95cdb03579a01e40acc456c89f4f9a5c	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37a09e964abd60850966e4c83c41f215	68.0	49.0	78.0	144.0	27.0	76.0	65.0	73.0	89.0	20.0	64.0	108.0
07c550fda8124be77dfc8137433852aa	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c556298994e0732266928120a6d9cce	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	16.0
91e31f48a54035692eca061357f46458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
69e8b7208ce0af7705b2ec8b760bd08c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
9899ce032678acfb325137ebaf07931f	11.0	0.0	0.0	14.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
2299467e437704eeba5e7b649aa11b25	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
2173ff99b55e25f3178d3943d534facc	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e7c5d65b6d09099c7bfad48a399e70b6	61.0	65.0	47.0	53.0	40.0	36.0	44.0	40.0	29.0	38.0	53.0	39.0
9fd6ea41168cc2a1a654d79f56a59547	0.0	0.0	22.0	0.0	14.0	25.0	12.0	26.0	0.0	0.0	17.0	0.0
d98096ca0642172562b99c12c2d98da8	20.0	15.0	11.0	22.0	4.0	16.0	10.0	23.0	30.0	22.0	9.0	0.0
904e83305aae46814e76f7526b934d3d	0.0	11.0	0.0	15.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0
d9344c26f094fb1885f929566fb1a3c9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
133e9832ff322e0f345faa806af85fc7	0.0	0.0	0.0	20.0	59.0	254.0	0.0	0.0	0.0	0.0	0.0	0.0
6e447cb4e8e549368a9f1f5b390e6117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	12.0	0.0	0.0
25dc286ee2d463f9aac7dea2fd970805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
29027fe7af64373daa4d46c134fac862	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
08697f5da5437fbeb755ab29c9db38ce	28.0	42.0	48.0	35.0	26.0	37.0	28.0	53.0	35.0	47.0	30.0	52.0
0f18cb0dd01802fb24bc5c46ed148a66	4.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	9.0	0.0	9.0	6.0
0c48621e3ee2a1a5e986b981323ec38d	0.0	16.0	10.0	0.0	5.0	7.0	11.0	7.0	8.0	6.0	0.0	4.0
966ed8a2168410396cd7f29945ffb945	15.0	21.0	28.0	30.0	21.0	29.0	32.0	33.0	27.0	30.0	26.0	43.0
c863f211e573c49293278e55e039ba5f	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76bdc03390f0954f882b8d9ed36acf92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
6839192530bdd3f1ed75cbacf7fc4b6a	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1c8f4f749e5c79de9bc6e1e0dd2d7bcf	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7eb4671131415ac5b2d100a6148e935	6.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1253c7a4636562f33ebc360882fa65da	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec9f7087bf341e7ebc43914a49ac1268	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f2cb3c654f5b42e4032f57d378a2b725	8.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85fb631a1a88bee1132aab00bca6014f	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77ef55e8173172ca160baba5ee60bdd8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
7cb78785a32642f32186d1890e6123b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
7996452c1e46ea328f836387b5f582f7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
b1e6880be3ac7e7aa7728920afeec614	29.0	45.0	29.0	33.0	0.0	39.0	0.0	0.0	22.0	37.0	35.0	0.0
0859cb4ff1e99c0c79f5b5e13200f0f0	0.0	0.0	14.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
