# Constructed from biom file
#OTU ID	ERR10890547	ERR10890548	ERR10890549	ERR10890550	ERR10890551	ERR10890552	ERR10890553	ERR10890554	ERR10890555	ERR10890556	ERR10890557	ERR10890558	ERR10890559	ERR10890560	ERR10890561	ERR10890562	ERR10890563	ERR10890564	ERR10890565	ERR10890566	ERR10890567	ERR10890568	ERR10890569	ERR10890570	ERR10890571
1e66b6d114ca0e1c88153cf546ff32db	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
94d6b7a3fa6d5adbd1a27f672a2aba9a	0.0	0.0	0.0	9.0	5.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
d6a71219fcbe7cc969489e20e4e63992	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	6.0	12.0	0.0
611b30198de0e466a61a034a6ab9c63b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
7ccac21dde64d821cc10a493ff4bc1ad	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b513613b7b95f3a91e6d87edc081e638	16.0	0.0	0.0	0.0	0.0	14.0	17.0	0.0	0.0	0.0	0.0	26.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
b8ef66be18c72035d5eafdabba1cb210	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ca664b23f4ccaf82f65fffceb16629ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70474ceb7d8701e08098043e18cae31c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
acb3d230874ff2aa17dd31499dca338e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28749d6b0ac3bce7dda084cfad0a2496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	59.0	43.0	29.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0
35c054880f03773d0607ac4c1d911722	0.0	39.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0111887db8e8dbdcfc2519f5f30fecd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5a8c26c9b7744e60c257c3a1393839ef	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	22.0	0.0
ba104b5220f656c97a8f3b38812bed94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0
28d5da4d34176620bba77ee1777d1790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0
61c8f045c93ab45c87f04466b140101c	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	60.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	91.0	31.0	39.0	0.0	0.0
08745b0e034bf9a49c5d921dda36502c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
376b2600d2da973f71e67e4c000e50a8	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
441834d99f63ce57dc2d9c7b66f091a3	37.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
192e95d70226cea255aa286465a9b90a	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ae5e99dbe2cb1d0cc0c75439b9bc8ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c4920676ba75ebd793b6c5ee9a98e854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1427f2abc536ffdc5bacfffdf3feefc2	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9492fcfef8a640befd1041aa6958f21c	59.0	0.0	41.0	32.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	75.0	44.0	94.0	0.0	42.0	26.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0
a0f676ebb5ac78842cc712512d08278c	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7f052ca219cda27c30a677f55f92338	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00ea363d4dfc96b094bf264dfed44af0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
529569428e1c76be344a6a7fdc474bd7	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0
e32a085a57ffbb7bc0682bb4d19bac2d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
1094b218d8e7847d8ffc7d63312b6385	153.0	112.0	0.0	151.0	34.0	37.0	222.0	0.0	10.0	9.0	118.0	12.0	0.0	0.0	13.0	68.0	561.0	18.0	119.0	22.0	49.0	0.0	0.0	40.0	39.0
a0035d78569f63892af39e12b993d496	13.0	9.0	9.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0
4539548125b65beedf3a4fb1e090f74b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
a5d5f1a5b389e2ae1f280130b8288da5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
bc12a60e2aaa45c6d57db5391b494381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
e60efcadbaf8a4a45cf9c821cfd88d42	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dcc32f6e0b4b489da37cc96a4fbb9e1a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
681d7e629ce45bdc23fe88fa4130b842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8fece9793cd81fe24ef3422cf31bf6a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3cccb70d6b8a5d351c59b2c9490c99ec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462ee543703e30442cf4b7466c7d83a4	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8ace677aec6269bd00c172bd3eb1d1d2	58.0	0.0	0.0	13.0	31.0	11.0	12.0	14.0	10.0	18.0	50.0	9.0	20.0	0.0	0.0	0.0	0.0	18.0	10.0	7.0	26.0	52.0	5.0	0.0	19.0
71f75ed20449dbd49054eeddaff96689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	5.0	6.0	0.0	0.0	0.0	34.0
e39f2a17f8e3ef7ac0bf49a62d2aa03b	87.0	137.0	0.0	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243.0	0.0	0.0	0.0	14.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
efee0eb179be7931c0ee430730a719ce	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	6.0	9.0	2.0	3.0	8.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0
44a6f0866dc184a4c560854892e75566	80.0	28.0	90.0	39.0	32.0	62.0	14.0	0.0	68.0	14.0	47.0	0.0	74.0	88.0	58.0	10.0	11.0	30.0	17.0	21.0	45.0	27.0	0.0	13.0	44.0
ca985536aa39412528e516505c2ddb5c	0.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2cdfe36c4601924623a49600d5295f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8724c45a243d09a06e2ed4d28f8f8f4	65.0	43.0	0.0	59.0	51.0	0.0	22.0	0.0	0.0	45.0	57.0	17.0	64.0	0.0	0.0	6.0	25.0	0.0	19.0	22.0	0.0	61.0	44.0	27.0	0.0
f3d6d5cf1f2a1d388fd90650ea1e0877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815232d8742764a85879abaf683d15c2	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2fdd31ad22f124ac7c0076ac4b7b732	0.0	0.0	0.0	15.0	0.0	14.0	50.0	16.0	0.0	0.0	21.0	19.0	0.0	20.0	0.0	19.0	0.0	14.0	55.0	24.0	0.0	0.0	0.0	57.0	26.0
1f8176eb3f80c9c5d24ba4963158cf31	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97346bef586ba91ef8028dcc29aa620a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a00d3b342e179981424e34de5ea351e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e10b3931a2293df0f77937c460060776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	4.0	20.0	0.0	8.0	47.0	0.0
63411a9f59859ff0ef7d3a52f23403e2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d100c555e0b3b104b37b338c176dd326	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a3d4ba862120fbfb286befb415e9d41	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e2a709b18818e1d2621e201676a9463d	0.0	0.0	0.0	0.0	0.0	33.0	30.0	22.0	19.0	28.0	52.0	63.0	0.0	73.0	52.0	30.0	0.0	28.0	39.0	0.0	22.0	0.0	0.0	31.0	39.0
37ca3d9270dd95f7aa035e42edde57db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51628b6a44cd66a110bebf68b9eac9e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dc1c7e591eb2663773376c5fc5942335	0.0	0.0	0.0	8.0	0.0	11.0	16.0	48.0	0.0	20.0	0.0	22.0	0.0	0.0	0.0	0.0	6.0	7.0	20.0	11.0	11.0	16.0	18.0	20.0	16.0
8dbe3f53727d2a8e2c69a307699890f3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
fb50f543f10521e56411210c3ec3fc39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
82a7ff2019e6dc9f511189fe5c23cd5b	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.0	15.0	0.0	0.0	0.0	0.0	14.0
4a228cfb2a2e110460d60368df13c13d	0.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43eda4c4a0b00224efcf64b1bf80c179	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
590c4ea35fac9e95ab2acb903aac9616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e61b71b67da7404cab7582367788742f	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e43162571bdeb3e06e8ca6a032f63202	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	22.0	14.0
9e6e1d72cc4d2ebfd50e90775956481a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dda1f164b8b6587c71ccd7476fab6a87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
63ac3bf04646c35f24ac3676b2f544fa	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f98abdfc7a94136e4f7a5a96ec3e4cf5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
8e4f158a6809eacd53c2e01dc914c168	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
60feb1d7b432a168b46ab98e75ad5409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
441cc5041f3fe15a509ec080f5a0ea90	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0bd408fd684c7de70cf01af76dbec613	18.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	12.0	11.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	12.0	0.0
fb3ed471effbc367aecaf07684e75255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aaf7551b7da12d34644d71dc0af38839	0.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	10.0	0.0	0.0	13.0	0.0
81d282b7fe372a71924642b6535b615e	0.0	0.0	0.0	0.0	0.0	18.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
c37e24ecd7ea4294e4bcb5c98c46399b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27b2dea76b08e9958dfec8fa6c90e413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
c897a048b25671f9081c44e6a6191234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
dd2f6d8d8217c2cf91eda00febc1da12	15.0	0.0	0.0	0.0	0.0	13.0	10.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	12.0	0.0	11.0
d3036ccde581ddd8ddb3da830f3db460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0
08b7598f605ef7b72496984077111b3f	0.0	11.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	14.0	0.0	0.0	19.0	0.0	9.0	0.0	44.0	0.0	0.0
053ec81ec65e7d724ade431597646527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6dc22c59c9bc066a8b5bc22694aae707	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440047402d10658d0a28b20a924ac8b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
d128afc6e5e7cadda318d44526d16f50	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	11.0	0.0	0.0	11.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	12.0	22.0	16.0	14.0
3f95f6afe7104976dde42133763a82ad	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	17.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
1e11b2339f513e31786f931b6e99e1df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
51e6b7f4ed174d4c45df4f11d3a70a09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd18509d30acd936b7f814565df53c78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0
d351c4016b1e8dc5954abe736abc2ec7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
402a82b6b3692cd251f8f719ede13759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
40e3a23a83332d1ec063764fe7bddc61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5084fa7f67f64bef4cb2b31def2562da	0.0	15.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	20.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	17.0	0.0	0.0	0.0
5cf9ffea47beabbca98d59a4fc028d50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
25496ab9ee7d202eade4fa09a189d45d	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b26751b154f96e326ed2d57e1c2cc7e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0
e97a128fff9fdedf7daf7a16a7b76482	27.0	14.0	30.0	0.0	0.0	35.0	17.0	50.0	0.0	24.0	9.0	37.0	35.0	52.0	0.0	29.0	0.0	33.0	20.0	0.0	97.0	27.0	50.0	66.0	83.0
1266aab76c1fff85e77341651036da8f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6748c11650a8d070ccdb72734148db05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e2f9abde909a2ca1a0ecb05708e1586	61.0	0.0	14.0	14.0	13.0	20.0	8.0	12.0	40.0	50.0	0.0	20.0	69.0	89.0	0.0	0.0	0.0	43.0	10.0	22.0	66.0	0.0	17.0	53.0	51.0
9a251097860a46a96f9d78b33c549eac	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c0af68fd78e153f39d39e3050c84aa7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
381760f24b84f295a8e3646db6da1fd4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23f8c8b62007f452eeef595b8c981d46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
4cd9abe5cb0f8e8770103373e4371d89	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
d2db6842c006a958fea67b5e08a94db8	0.0	12.0	0.0	0.0	0.0	24.0	14.0	17.0	0.0	49.0	7.0	30.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	23.0	21.0	42.0	45.0	36.0	0.0
